"","aptID","Predicted_feats","pred_low","pred_high","pred_h_or_m"
"40593",101988,"low","True","False","low"
"40594",101989,"low","True","False","low"
"40595",101992,"low","False","False",""
"40596",101993,"low","True","False","low"
"40597",101994,"low","True","False","low"
"40598",101995,"low","True","False","low"
"40599",101996,"low","True","False","low"
"40600",101997,"medium","False","False",""
"40601",101999,"low","True","False","low"
"40602",102006,"low","True","False","low"
"40603",102008,"low","True","False","low"
"40604",102013,"low","True","False","low"
"40605",102025,"low","True","False","low"
"40606",102027,"medium","False","False",""
"40607",102029,"low","True","False","low"
"40608",102033,"low","True","False","low"
"40609",102048,"low","True","False","low"
"40610",102049,"high","False","True",""
"40611",102053,"medium","False","False",""
"40612",102054,"low","True","False","low"
"40613",102055,"low","True","False","low"
"40614",102057,"low","True","False","low"
"40615",102059,"low","True","False","low"
"40616",102060,"low","True","False","low"
"40617",102063,"low","True","False","low"
"40618",102064,"low","True","False","low"
"40619",102065,"low","True","False","low"
"40620",102073,"low","False","False",""
"40621",102079,"low","True","False","low"
"40622",102080,"low","True","False","low"
"40623",102086,"low","True","False","low"
"40624",102087,"low","True","False","low"
"40625",102088,"low","True","False","low"
"40626",102099,"low","True","False","low"
"40627",102100,"low","True","False","low"
"40628",102101,"low","True","False","low"
"40629",102102,"low","True","False","low"
"40630",102104,"low","True","False","low"
"40631",102105,"medium","False","False",""
"40632",102106,"low","True","False","low"
"40633",102108,"low","True","False","low"
"40634",102110,"low","True","False","low"
"40635",102112,"low","True","False","low"
"40636",102114,"low","True","False","low"
"40637",102116,"low","True","False","low"
"40638",102118,"low","True","False","low"
"40639",102119,"low","True","False","low"
"40640",102120,"low","True","False","low"
"40641",102121,"low","True","False","low"
"40642",102123,"low","True","False","low"
"40643",102124,"low","True","False","low"
"40644",102126,"low","False","False",""
"40645",102127,"medium","False","False",""
"40646",102130,"low","True","False","low"
"40647",102133,"low","True","False","low"
"40648",102136,"medium","False","False",""
"40649",102142,"low","True","False","low"
"40650",102145,"low","True","False","low"
"40651",102147,"low","True","False","low"
"40652",102149,"low","True","False","low"
"40653",102151,"low","True","False","low"
"40654",102154,"low","True","False","low"
"40655",102155,"low","True","False","low"
"40656",102156,"low","True","False","low"
"40657",102158,"medium","False","False",""
"40658",102159,"low","True","False","low"
"40659",102164,"low","True","False","low"
"40660",102166,"low","True","False","low"
"40661",102168,"low","True","False","low"
"40662",102172,"low","True","False","low"
"40663",102175,"low","True","False","low"
"40664",102176,"low","True","False","low"
"40665",102177,"low","True","False","low"
"40666",102178,"low","True","False","low"
"40667",102181,"low","True","False","low"
"40668",102185,"low","True","False","low"
"40669",102188,"low","True","False","low"
"40670",102189,"low","True","False","low"
"40671",102193,"low","True","False","low"
"40672",102195,"low","True","False","low"
"40673",102197,"medium","False","False",""
"40674",102198,"low","True","False","low"
"40675",102200,"low","True","False","low"
"40676",102203,"high","False","True",""
"40677",102204,"low","True","False","low"
"40678",102210,"low","True","False","low"
"40679",102211,"low","False","False",""
"40680",102216,"low","True","False","low"
"40681",102222,"low","True","False","low"
"40682",102224,"low","True","False","low"
"40683",102225,"low","False","False",""
"40684",102229,"low","False","False",""
"40685",102230,"medium","False","False",""
"40686",102231,"low","False","False",""
"40687",102232,"low","True","False","low"
"40688",102236,"low","True","False","low"
"40689",102240,"low","True","False","low"
"40690",102241,"low","True","False","low"
"40691",102243,"low","True","False","low"
"40692",102245,"low","True","False","low"
"40693",102248,"low","True","False","low"
"40694",102253,"low","True","False","low"
"40695",102254,"low","True","False","low"
"40696",102255,"low","True","False","low"
"40697",102256,"low","True","False","low"
"40698",102262,"low","True","False","low"
"40699",102263,"low","True","False","low"
"40700",102266,"medium","False","False",""
"40701",102268,"low","True","False","low"
"40702",102270,"low","True","False","low"
"40703",102273,"low","True","False","low"
"40704",102274,"high","False","True",""
"40705",102278,"low","True","False","low"
"40706",102279,"low","True","False","low"
"40707",102288,"low","True","False","low"
"40708",102291,"low","True","False","low"
"40709",102292,"low","True","False","low"
"40710",102293,"low","True","False","low"
"40711",102297,"low","True","False","low"
"40712",102302,"low","True","False","low"
"40713",102303,"low","True","False","low"
"40714",102306,"low","True","False","low"
"40715",102309,"low","True","False","low"
"40716",102311,"low","True","False","low"
"40717",102313,"low","True","False","low"
"40718",102314,"low","True","False","low"
"40719",102317,"low","True","False","low"
"40720",102318,"low","True","False","low"
"40721",102321,"low","True","False","low"
"40722",102325,"low","True","False","low"
"40723",102326,"high","False","True",""
"40724",102327,"low","True","False","low"
"40725",102328,"low","True","False","low"
"40726",102329,"low","True","False","low"
"40727",102332,"low","True","False","low"
"40728",102333,"low","True","False","low"
"40729",102334,"low","True","False","low"
"40730",102337,"low","True","False","low"
"40731",102338,"low","True","False","low"
"40732",102339,"low","True","False","low"
"40733",102342,"low","False","False",""
"40734",102345,"low","True","False","low"
"40735",102347,"low","True","False","low"
"40736",102349,"low","True","False","low"
"40737",102352,"low","False","False",""
"40738",102357,"low","True","False","low"
"40739",102360,"low","True","False","low"
"40740",102362,"low","True","False","low"
"40741",102366,"medium","False","False",""
"40742",102367,"low","True","False","low"
"40743",102369,"low","True","False","low"
"40744",102370,"low","True","False","low"
"40745",102376,"low","True","False","low"
"40746",102379,"low","True","False","low"
"40747",102381,"medium","False","False",""
"40748",102382,"low","True","False","low"
"40749",102386,"low","True","False","low"
"40750",102390,"low","True","False","low"
"40751",102391,"low","True","False","low"
"40752",102394,"low","True","False","low"
"40753",102395,"low","True","False","low"
"40754",102401,"low","True","False","low"
"40755",102405,"low","True","False","low"
"40756",102409,"low","True","False","low"
"40757",102416,"low","True","False","low"
"40758",102418,"low","True","False","low"
"40759",102421,"low","False","False",""
"40760",102422,"low","True","False","low"
"40761",102424,"low","True","False","low"
"40762",102425,"low","True","False","low"
"40763",102427,"low","True","False","low"
"40764",102430,"low","True","False","low"
"40765",102433,"high","False","True",""
"40766",102434,"low","True","False","low"
"40767",102435,"medium","False","False",""
"40768",102437,"low","True","False","low"
"40769",102438,"low","True","False","low"
"40770",102440,"low","True","False","low"
"40771",102442,"low","True","False","low"
"40772",102446,"low","True","False","low"
"40773",102447,"low","True","False","low"
"40774",102453,"low","True","False","low"
"40775",102458,"medium","False","False",""
"40776",102461,"low","True","False","low"
"40777",102462,"low","True","False","low"
"40778",102467,"low","True","False","low"
"40779",102473,"high","False","True",""
"40780",102474,"low","True","False","low"
"40781",102475,"low","True","False","low"
"40782",102481,"low","True","False","low"
"40783",102483,"low","True","False","low"
"40784",102485,"low","True","False","low"
"40785",102489,"low","True","False","low"
"40786",102490,"low","True","False","low"
"40787",102493,"low","True","False","low"
"40788",102494,"low","True","False","low"
"40789",102495,"medium","False","False",""
"40790",102496,"low","False","False",""
"40791",102497,"low","False","False",""
"40792",102498,"low","True","False","low"
"40793",102499,"medium","False","False",""
"40794",102502,"low","True","False","low"
"40795",102503,"low","True","False","low"
"40796",102508,"low","True","False","low"
"40797",102509,"low","True","False","low"
"40798",102514,"low","True","False","low"
"40799",102519,"low","True","False","low"
"40800",102521,"low","True","False","low"
"40801",102522,"low","True","False","low"
"40802",102524,"low","True","False","low"
"40803",102525,"low","True","False","low"
"40804",102529,"low","True","False","low"
"40805",102533,"low","True","False","low"
"40806",102534,"low","True","False","low"
"40807",102538,"low","True","False","low"
"40808",102539,"low","True","False","low"
"40809",102540,"low","True","False","low"
"40810",102545,"low","True","False","low"
"40811",102546,"low","True","False","low"
"40812",102547,"low","True","False","low"
"40813",102548,"low","True","False","low"
"40814",102550,"low","True","False","low"
"40815",102553,"low","True","False","low"
"40816",102555,"low","False","False",""
"40817",102556,"low","True","False","low"
"40818",102559,"low","True","False","low"
"40819",102561,"low","False","False",""
"40820",102565,"low","True","False","low"
"40821",102569,"low","True","False","low"
"40822",102571,"low","True","False","low"
"40823",102572,"low","True","False","low"
"40824",102575,"low","True","False","low"
"40825",102576,"low","True","False","low"
"40826",102580,"medium","False","False",""
"40827",102581,"low","True","False","low"
"40828",102586,"low","True","False","low"
"40829",102587,"low","True","False","low"
"40830",102588,"low","False","False",""
"40831",102589,"low","True","False","low"
"40832",102591,"low","True","False","low"
"40833",102604,"low","True","False","low"
"40834",102606,"low","True","False","low"
"40835",102607,"low","True","False","low"
"40836",102609,"low","True","False","low"
"40837",102610,"low","True","False","low"
"40838",102613,"low","True","False","low"
"40839",102614,"low","True","False","low"
"40840",102617,"low","True","False","low"
"40841",102622,"low","True","False","low"
"40842",102624,"low","True","False","low"
